19.266	0.060	1.271
19.297	0.051	1.170
19.313	0.046	1.040
19.328	0.039	0.957
19.344	0.034	0.883
19.360	0.032	0.819
19.375	0.032	0.756
19.391	0.028	0.696
19.406	0.023	0.639
19.422	0.025	0.405
19.438	0.032	1.170
19.469	0.066	2.288
19.484	0.117	2.352
19.500	0.129	2.352
19.516	0.131	2.352
19.531	0.138	2.352
19.547	0.144	2.352
19.562	0.149	2.352
19.578	0.147	2.352
19.594	0.140	2.352
19.609	0.140	2.352
19.625	0.154	2.352
19.640	0.144	2.352
19.656	0.133	2.352
19.672	0.124	2.352
19.703	0.115	2.245
19.718	0.103	2.070
19.734	0.092	1.911
19.750	0.083	1.771
19.765	0.080	1.638
19.781	0.075	1.518
19.796	0.066	1.398
19.812	0.060	1.247
19.828	0.052	1.147
19.843	0.043	1.058
19.859	0.041	0.977
19.874	0.039	0.906
19.890	0.037	0.839
19.906	0.032	0.773
19.921	0.025	0.710
19.937	0.020	0.152
19.968	0.032	1.288
19.984	0.087	1.904
19.999	0.115	2.352
20.015	0.126	2.352
20.030	0.129	2.352
20.046	0.133	2.352
20.062	0.143	2.352
20.077	0.147	2.352
20.093	0.144	2.352
20.108	0.138	2.352
20.140	0.138	2.352
20.155	0.138	2.352
20.171	0.138	2.352
20.186	0.138	2.162
20.202	0.097	1.787
20.218	0.085	1.656
20.233	0.074	1.529
20.249	0.064	1.412
20.264	0.060	1.304
20.280	0.055	1.210
20.296	0.052	1.118
20.311	0.043	0.994
20.342	0.041	0.920
20.358	0.034	0.846
20.374	0.029	0.779
20.389	0.025	0.722
20.405	0.025	0.667
20.420	0.023	0.618
20.436	0.020	0.570
20.452	0.009	0.522
20.467	0.011	0.483
20.483	0.009	0.428
20.498	0.000	0.396
20.514	0.009	0.368
20.530	0.009	0.342
20.545	0.006	0.313
20.561	0.000	0.342
20.576	0.041	1.258
20.592	0.078	2.040
20.608	0.092	2.352
20.639	0.108	2.352
20.654	0.120	2.352
20.670	0.120	2.352
20.686	0.110	2.219
20.701	0.101	2.052
20.717	0.094	1.895
20.732	0.087	1.753
20.748	0.078	1.616
20.764	0.069	1.490
20.779	0.062	1.377
20.810	0.060	1.276
20.826	0.051	1.129
20.842	0.046	1.044
20.857	0.043	0.966
20.873	0.037	0.890
20.888	0.032	0.819
20.904	0.028	0.756
20.920	0.028	0.701
20.935	0.028	0.649
20.951	0.020	0.598
20.982	0.016	0.547
20.998	0.016	0.488
21.013	0.011	0.446
21.029	0.009	0.414
21.044	0.009	0.386
21.060	0.009	0.356
21.076	0.006	0.327
21.091	0.002	0.294
21.107	0.000	0.273
21.122	0.002	0.258
21.138	0.005	0.239
21.154	0.000	0.207
21.169	0.009	1.021
21.185	0.041	1.486
21.200	0.074	1.734
21.216	0.098	2.093
21.232	0.115	2.352
21.247	0.108	2.070
21.278	0.097	1.904
21.294	0.083	1.757
21.310	0.075	1.621
21.325	0.066	1.437
21.341	0.060	1.327
21.356	0.057	1.228
21.372	0.055	1.132
21.388	0.046	1.044
21.403	0.041	0.961
21.419	0.034	0.888
21.434	0.034	0.823
21.450	0.032	0.759
21.481	0.028	0.699
21.497	0.025	0.623
21.512	0.020	0.572
21.528	0.014	0.524
21.544	0.014	0.488
21.559	0.041	1.463
21.575	0.078	2.352
21.590	0.097	2.352
21.606	0.115	2.311
21.622	0.131	2.352
21.653	0.126	2.352
21.668	0.115	2.309
21.684	0.106	2.136
21.700	0.101	1.973
21.715	0.089	1.822
21.731	0.078	1.679
21.746	0.074	1.555
21.762	0.069	1.435
21.778	0.064	1.329
21.793	0.055	1.224
21.809	0.051	1.127
21.824	0.043	1.003
21.840	0.037	0.925
21.856	0.032	0.851
21.887	0.032	0.791
21.902	0.023	0.733
21.918	0.028	0.791
21.934	0.051	1.297
21.949	0.083	1.881
21.965	0.110	2.352
21.980	0.110	2.171
21.996	0.097	1.923
22.012	0.089	1.776
22.027	0.080	1.635
22.043	0.069	1.509
22.058	0.064	1.394
22.074	0.060	1.288
22.090	0.055	1.191
22.105	0.051	1.095
22.121	0.041	1.009
22.152	0.037	0.934
22.168	0.055	1.331
22.183	0.052	1.221
22.199	0.051	1.132
22.214	0.046	1.044
22.230	0.041	0.959
22.246	0.037	0.883
22.261	0.032	0.814
22.277	0.032	0.754
22.292	0.029	0.699
22.324	0.023	0.644
22.339	0.023	0.575
22.355	0.011	0.522
22.370	0.014	0.480
22.386	0.009	0.446
22.402	0.011	0.414
22.417	0.011	0.382
22.433	0.006	0.350
22.448	0.005	0.322
22.464	0.002	0.296
22.480	0.005	0.276
22.511	0.000	0.239
22.542	0.000	0.212
22.558	0.000	0.382
22.573	0.018	0.515
22.589	0.014	0.469
22.604	0.009	0.430
22.620	0.009	0.396
22.636	0.002	0.368
22.651	0.009	0.340
22.682	0.005	0.308
22.698	0.002	0.276
22.714	0.002	0.250
22.729	0.002	0.342
22.745	0.039	1.265
22.760	0.074	1.984
22.776	0.089	2.029
22.792	0.092	1.868
22.807	0.083	1.718
22.823	0.074	1.587
22.854	0.069	1.467
22.870	0.060	1.297
22.885	0.055	1.198
22.901	0.052	1.104
22.916	0.043	1.017
22.932	0.039	0.938
22.948	0.060	1.444
22.963	0.092	2.352
22.979	0.115	2.352
22.994	0.126	2.352
23.010	0.133	2.352
23.026	0.138	2.352
23.041	0.140	2.352
23.057	0.144	2.352
23.072	0.133	2.352
23.088	0.126	2.352
23.104	0.115	2.263
23.119	0.103	2.088
23.150	0.092	1.932
23.166	0.087	1.789
23.182	0.083	1.656
23.197	0.069	1.472
23.213	0.066	1.359
23.228	0.057	1.253
23.244	0.051	1.155
23.260	0.046	1.067
23.275	0.043	0.989
23.291	0.041	1.339
23.306	0.066	1.973
23.322	0.101	2.226
23.353	0.126	2.352
23.369	0.135	2.352
23.384	0.144	2.352
23.400	0.147	2.352
23.416	0.144	2.352
23.431	0.143	2.352
23.447	0.143	2.352
23.462	0.147	2.352
23.478	0.149	2.352
23.494	0.147	2.352
23.525	0.143	2.352
23.540	0.147	2.352
23.556	0.143	2.352
23.572	0.143	2.352
23.587	0.147	2.352
23.603	0.147	2.352
23.618	0.147	2.352
23.634	0.143	2.352
23.650	0.143	2.352
23.665	0.147	2.352
23.681	0.152	2.352
23.696	0.147	2.352
23.712	0.152	2.352
23.728	0.147	2.352
23.759	0.143	2.352
23.774	0.143	2.352
23.790	0.147	2.352
23.806	0.152	2.352
23.821	0.147	2.352
23.837	0.143	2.352
23.852	0.143	2.352
23.868	0.143	2.352
23.884	0.143	2.352
23.899	0.147	2.352
23.915	0.149	2.352
23.930	0.144	2.352
23.946	0.140	2.352
23.962	0.126	2.352
23.977	0.117	2.348
23.993	0.110	2.176
24.024	0.101	2.012
24.040	0.087	1.789
24.055	0.083	1.656
24.071	0.074	1.532
24.086	0.064	1.414
24.102	0.060	1.306
24.118	0.055	1.214
24.133	0.051	1.122
24.149	0.037	1.035
24.164	0.039	0.954
24.196	0.037	0.883
24.211	0.023	0.782
24.227	0.028	0.727
24.242	0.025	0.673
24.258	0.025	0.623
24.274	0.018	0.572
24.289	0.016	0.526
24.305	0.006	0.488
24.320	0.014	0.453
24.336	0.014	0.420
24.352	0.009	0.386
24.367	0.009	0.345
24.398	0.005	0.315
24.414	0.000	0.287
24.430	0.000	0.267
24.445	0.005	0.248
24.461	0.005	0.230
24.476	0.000	0.212
24.492	0.000	0.190
24.508	0.000	0.179
24.523	0.000	0.166
24.539	0.000	0.144
24.554	0.000	0.138
24.570	0.000	0.129
24.586	0.000	0.115
24.601	0.000	0.103
24.617	0.000	0.097
24.632	0.000	0.092
24.648	0.000	0.085
24.664	0.000	0.074
24.695	0.000	0.066
24.710	0.000	0.060
24.726	0.000	0.029
24.742	0.000	0.000
24.757	0.166	0.253
24.773	0.363	0.386
24.788	0.028	0.000
24.804	0.000	0.000
24.820	0.000	0.000
24.835	0.175	0.285
24.866	0.342	0.409
24.882	0.133	0.512
24.898	0.028	0.471
24.929	0.014	0.414
24.944	0.005	0.363
24.960	0.009	0.336
24.976	0.009	0.308
24.991	0.005	0.281
25.007	0.000	0.255
25.022	0.000	0.235
25.054	0.002	0.221
25.069	0.000	0.189
25.085	0.000	0.166
25.100	0.000	0.161
25.116	0.110	0.147
25.132	0.313	0.126
25.147	0.037	0.106
25.163	0.000	0.092
25.178	0.000	0.092
25.194	0.087	0.083
25.225	0.345	0.062
25.241	0.089	0.051
25.256	0.377	0.034
25.272	0.074	0.009
25.288	0.000	0.009
25.303	0.000	0.014
25.319	0.101	0.009
25.334	0.386	0.000
25.350	0.060	0.000
25.366	0.000	0.000
25.397	0.000	0.000
25.412	0.000	0.000
25.428	0.000	0.000
25.444	0.074	0.039
25.459	0.273	0.089
25.475	0.006	0.000
25.490	0.000	0.000
25.506	0.000	0.000
25.522	0.057	0.051
25.537	0.271	0.092
25.553	0.005	0.000
25.568	0.271	0.094
25.584	0.000	0.000
25.600	0.000	0.000
25.615	0.000	0.000
25.646	0.060	0.048
25.662	0.267	0.098
25.678	0.009	0.000
25.693	0.000	0.000
25.709	0.000	0.000
25.724	0.066	0.052
25.740	0.000	0.000
25.756	0.062	0.034
25.771	0.259	0.094
25.787	0.014	0.000
25.802	0.000	0.000
25.818	0.000	0.000
25.834	0.057	0.060
25.849	0.262	0.108
25.865	0.014	0.000
25.896	0.000	0.000
25.912	0.000	0.000
25.927	0.000	0.000
25.943	0.000	0.000
25.958	0.069	0.064
25.974	0.253	0.115
25.990	0.005	0.000
26.005	0.000	0.000
26.021	0.000	0.000
26.036	0.057	0.071
26.068	0.253	0.117
26.083	0.069	0.078
26.099	0.253	0.126
26.114	0.006	0.000
26.130	0.000	0.000
26.146	0.000	0.000
26.161	0.064	0.083
26.177	0.253	0.131
26.192	0.002	0.000
26.208	0.000	0.000
26.224	0.000	0.000
26.239	0.000	0.000
26.270	0.000	0.000
26.286	0.078	0.083
26.302	0.253	0.120
26.317	0.005	0.000
26.333	0.000	0.000
26.348	0.000	0.000
26.364	0.083	0.041
26.380	0.271	0.071
26.395	0.023	0.000
26.411	0.299	0.051
26.426	0.023	0.000
26.442	0.000	0.000
26.458	0.000	0.000
26.473	0.097	0.000
26.489	0.351	0.000
26.504	0.041	0.000
26.520	0.000	0.000
26.536	0.000	0.000
26.567	0.110	0.000
26.582	0.000	0.000
26.598	0.089	0.006
26.614	0.342	0.014
26.629	0.041	0.000
26.645	0.000	0.000
26.660	0.000	0.000
26.676	0.097	0.097
26.692	0.301	0.092
26.707	0.014	0.000
26.738	0.000	0.000
26.754	0.020	0.000
26.770	0.000	0.000
26.785	0.000	0.000
26.801	0.074	0.000
26.816	0.340	0.000
26.832	0.032	0.000
26.848	0.000	0.000
26.863	0.000	0.000
26.879	0.106	0.000
26.910	0.356	0.000
26.926	0.103	0.000
26.941	0.351	0.000
26.957	0.037	0.000
26.972	0.000	0.000
26.988	0.000	0.000
27.004	0.103	0.000
27.019	0.331	0.000
27.035	0.028	0.000
27.050	0.000	0.000
27.066	0.000	0.000
27.082	0.000	0.000
27.097	0.000	0.000
27.113	0.101	0.000
27.128	0.365	0.000
27.144	0.041	0.000
27.160	0.000	0.000
27.175	0.000	0.000
27.206	0.108	0.051
27.222	0.281	0.089
27.238	0.000	0.000
27.253	0.244	0.138
27.269	0.000	0.000
27.284	0.000	0.000
27.300	0.000	0.000
27.316	0.075	0.138
27.331	0.235	0.177
27.347	0.000	0.000
27.362	0.000	0.000
27.378	0.000	0.000
27.409	0.064	0.152
27.425	0.000	0.000
27.440	0.083	0.143
27.456	0.230	0.181
27.472	0.000	0.000
27.487	0.000	0.000
27.503	0.000	0.000
27.518	0.085	0.143
27.534	0.235	0.177
27.550	0.000	0.000
27.581	0.000	0.000
27.596	0.000	0.000
27.612	0.000	0.000
27.628	0.000	0.000
27.643	0.074	0.106
27.659	0.218	0.143
27.674	0.000	0.000
27.690	0.000	0.000
27.706	0.000	0.000
27.721	0.064	0.087
27.737	0.207	0.133
27.752	0.060	0.087
27.768	0.200	0.138
27.784	0.000	0.000
27.815	0.000	0.000
27.830	0.000	0.000
27.846	0.062	0.092
27.862	0.198	0.147
27.877	0.000	0.000
27.893	0.000	0.000
27.908	0.000	0.000
27.924	0.000	0.000
27.940	0.000	0.000
27.955	0.069	0.078
27.971	0.212	0.124
28.002	0.000	0.000
28.018	0.207	0.120
28.033	0.000	0.000
28.049	0.000	0.000
28.064	0.000	0.000
28.080	0.062	0.085
28.096	0.000	0.000
28.111	0.074	0.083
28.142	0.209	0.129
28.158	0.000	0.000
28.174	0.000	0.000
28.189	0.000	0.000
28.205	0.060	0.083
28.220	0.212	0.129
28.236	0.000	0.000
28.252	0.000	0.000
28.267	0.000	0.000
28.283	0.000	0.000
28.298	0.000	0.000
28.314	0.064	0.085
28.330	0.216	0.121
28.345	0.000	0.000
28.361	0.000	0.000
28.376	0.000	0.000
28.392	0.066	0.075
28.423	0.216	0.129
28.439	0.075	0.078
28.454	0.227	0.121
28.470	0.000	0.000
28.486	0.000	0.000
28.501	0.000	0.000
28.517	0.074	0.080
28.532	0.225	0.126
28.548	0.000	0.000
28.564	0.000	0.000
28.595	0.000	0.000
28.610	0.000	0.000
28.626	0.000	0.000
28.642	0.075	0.075
28.657	0.216	0.124
28.673	0.000	0.000
28.688	0.000	0.000
28.704	0.000	0.000
28.720	0.069	0.074
28.735	0.212	0.129
28.766	0.000	0.000
28.782	0.204	0.126
28.798	0.000	0.000
28.813	0.000	0.000
28.829	0.000	0.000
28.844	0.060	0.092
28.860	0.212	0.124
28.876	0.000	0.000
28.891	0.000	0.000
28.907	0.000	0.000
28.922	0.062	0.097
28.938	0.000	0.000
28.954	0.085	0.101
28.969	0.250	0.117
28.985	0.000	0.000
29.000	0.000	0.000
29.016	0.000	0.000
29.032	0.149	0.037
29.047	0.419	0.000
29.078	0.057	0.000
29.094	0.000	0.000
29.110	0.055	0.000
29.125	0.000	0.000
29.141	0.000	0.000
29.156	0.115	0.170
29.172	0.294	0.190
29.188	0.014	0.000
29.203	0.000	0.000
29.219	0.000	0.000
29.234	0.138	0.202
29.266	0.271	0.262
29.281	0.170	0.278
29.297	0.317	0.446
29.312	0.000	0.000
29.328	0.000	0.000
29.344	0.000	0.000
29.359	0.198	0.340
29.375	0.340	0.423
29.390	0.006	0.000
29.422	0.000	0.000
29.437	0.000	0.000
29.453	0.331	0.432
29.468	0.000	0.000
29.484	0.000	0.000
29.500	0.000	0.000
29.515	0.170	0.460
29.531	0.190	0.653
29.546	0.000	0.025
29.562	0.000	0.000
29.578	0.000	0.000
29.609	0.147	0.543
29.624	0.000	0.060
29.640	0.363	1.474
29.656	0.566	2.153
29.671	0.411	2.047
29.687	0.301	1.941
29.702	0.195	2.352
29.718	0.198	2.352
29.734	0.156	2.352
29.749	0.131	2.352
29.780	0.129	2.093
29.796	0.120	2.352
29.812	0.124	2.302
29.827	0.133	2.352
29.843	0.138	2.352
29.858	0.131	2.352
29.874	0.126	2.352
29.890	0.131	2.352
29.905	0.140	2.352
29.921	0.143	2.352
29.936	0.135	2.352
29.952	0.143	2.352
29.968	0.138	2.352
29.983	0.131	2.352
30.014	0.133	2.352
30.030	0.140	2.352
30.046	0.140	2.352
30.061	0.135	2.352
30.077	0.133	2.352
30.092	0.140	2.352
30.108	0.133	2.352
30.124	0.117	2.332
30.139	0.106	2.155
30.155	0.101	1.994
30.170	0.092	1.842
30.186	0.083	1.702
30.202	0.075	1.578
30.217	0.069	1.458
30.233	0.064	1.348
30.248	0.060	1.248
30.280	0.051	1.147
30.295	0.046	1.026
30.311	0.039	0.940
30.326	0.037	0.869
30.342	0.032	0.805
30.358	0.032	0.747
30.373	0.028	0.692
30.389	0.023	0.635
30.404	0.018	0.584
30.420	0.018	0.543
30.451	0.018	0.501
30.467	0.011	0.442
30.482	0.014	0.411
30.498	0.011	0.382
30.514	0.006	0.342
30.529	0.002	0.317
30.545	0.002	0.294
30.560	0.005	0.276
30.576	0.005	0.253
30.592	0.000	0.230
30.607	0.000	0.212
30.638	0.000	0.186
30.654	0.000	0.170
30.670	0.000	0.156
30.685	0.000	0.149
30.701	0.000	0.138
30.716	0.000	0.124
30.732	0.000	0.110
30.748	0.000	0.103
30.763	0.000	0.097
30.779	0.000	0.089
30.794	0.000	0.078
30.810	0.000	0.071
30.826	0.000	0.064
30.841	0.000	0.060
30.857	0.000	0.055
30.872	0.000	0.051
30.888	0.000	0.046
30.904	0.000	0.041
30.919	0.000	0.037
30.950	0.000	0.034
30.966	0.000	0.028
30.982	0.000	0.025
30.997	0.000	0.028
31.013	0.000	0.023
31.028	0.000	0.018
31.044	0.000	0.014
31.060	0.000	0.014
31.075	0.000	0.014
31.091	0.000	0.014
31.122	0.000	0.009
31.138	0.000	0.009
31.153	0.000	0.006
31.169	0.000	0.000
31.184	0.000	0.032
31.200	0.000	0.078
31.216	0.000	0.110
31.231	0.000	0.129
31.247	0.000	0.135
31.262	0.000	0.124
31.294	0.000	0.112
31.309	0.000	0.098
31.325	0.000	0.110
31.340	0.000	0.101
31.356	0.000	0.078
31.372	0.000	0.066
31.387	0.000	0.071
31.403	0.000	0.074
31.418	0.000	0.066
31.434	0.000	0.048
31.450	0.000	0.037
31.465	0.000	0.046
31.481	0.000	0.060
31.496	0.000	0.078
31.512	0.000	0.110
31.528	0.000	0.140
31.543	0.000	0.163
31.574	0.000	0.223
31.590	0.018	0.833
31.606	0.051	1.573
31.621	0.074	2.024
31.637	0.103	2.352
31.652	0.112	2.352
31.668	0.117	2.352
31.684	0.121	2.352
31.699	0.129	2.352
31.715	0.133	2.352
31.730	0.133	2.352
31.746	0.131	2.352
31.762	0.133	2.352
31.793	0.138	2.352
31.808	0.133	2.352
31.824	0.138	2.352
31.840	0.138	2.352
31.855	0.138	2.352
31.871	0.133	2.352
31.886	0.135	2.352
31.902	0.138	2.352
31.918	0.138	2.352
31.933	0.138	2.352
31.964	0.133	2.352
31.980	0.135	2.352
31.996	0.133	2.352
32.011	0.133	2.352
32.027	0.135	2.352
32.042	0.129	2.352
32.058	0.121	2.352
32.074	0.108	2.159
32.089	0.097	1.992
32.105	0.089	1.845
32.120	0.085	1.707
32.136	0.069	1.515
32.152	0.069	1.405
32.183	0.062	1.297
32.198	0.055	1.196
32.214	0.048	1.104
32.230	0.043	1.021
32.245	0.041	0.948
32.261	0.039	0.874
32.276	0.032	0.805
32.292	0.028	0.742
32.308	0.023	0.660
32.323	0.020	0.607
32.339	0.018	0.561
32.354	0.018	0.517
32.370	0.018	0.483
32.401	0.014	0.442
32.417	0.014	0.396
32.432	0.009	0.350
32.448	0.009	0.322
32.479	0.005	0.294
32.495	0.005	0.264
32.510	0.000	0.000
32.526	0.000	0.262
32.542	0.000	0.179
32.557	0.000	0.000
32.573	0.000	0.000
32.588	0.000	0.000
32.604	0.000	0.000
32.620	0.000	0.005
32.651	0.000	0.101
32.666	0.000	0.179
32.682	0.028	1.366
32.698	0.064	2.015
32.713	0.087	2.130
32.729	0.108	2.254
32.744	0.124	2.352
32.760	0.124	2.352
32.776	0.124	2.352
32.791	0.129	2.318
32.822	0.108	2.141
32.838	0.094	1.902
32.854	0.083	1.754
32.869	0.078	1.624
32.885	0.074	1.504
32.900	0.069	1.386
32.916	0.060	1.279
32.932	0.051	1.178
32.947	0.046	1.090
32.963	0.046	1.014
32.978	0.041	0.938
32.994	0.037	1.311
33.010	0.032	0.897
33.025	0.029	0.462
33.041	0.032	0.511
33.056	0.032	0.906
33.072	0.028	1.076
33.088	0.018	0.681
33.103	0.016	0.209
33.134	0.018	0.258
33.150	0.020	0.669
33.166	0.014	0.170
33.181	0.016	0.600
33.197	0.011	0.807
33.212	0.005	0.405
33.228	0.002	0.000
33.244	0.005	0.023
33.259	0.009	0.474
33.275	0.005	0.676
33.290	0.000	0.294
33.322	0.000	0.000
33.337	0.000	0.227
33.353	0.005	0.345
33.368	0.002	0.313
33.384	0.002	0.294
33.400	0.005	0.281
33.415	0.005	0.246
33.431	0.000	0.221
33.446	0.000	0.202
33.462	0.000	0.186
33.493	0.000	0.175
33.509	0.000	0.152
33.524	0.000	0.143
33.540	0.000	0.133
33.556	0.000	0.117
33.571	0.000	0.106
33.587	0.000	0.097
33.602	0.000	0.094
33.618	0.000	0.087
33.634	0.000	0.074
33.649	0.000	0.064
33.665	0.000	0.057
33.680	0.000	0.046
33.696	0.000	0.051
33.712	0.000	0.060
33.727	0.000	0.051
33.758	0.000	0.032
33.774	0.000	0.018
33.790	0.000	0.032
33.805	0.000	0.039
33.821	0.000	0.034
33.836	0.000	0.032
33.852	0.000	0.028
33.868	0.000	0.014
33.883	0.000	0.005
33.899	0.000	0.014
33.914	0.000	0.023
33.930	0.000	0.018
33.946	0.000	0.000
33.961	0.000	0.000
33.992	0.000	0.313
34.008	0.000	0.218
34.024	0.002	0.363
34.039	0.014	0.704
34.055	0.046	1.966
34.070	0.083	2.180
34.086	0.110	2.283
34.102	0.133	2.352
34.117	0.143	2.352
34.133	0.143	2.352
34.164	0.140	2.352
34.180	0.147	2.352
34.195	0.147	2.352
34.211	0.147	2.352
34.226	0.156	2.352
34.242	0.156	2.352
34.258	0.152	2.352
34.273	0.147	2.352
34.289	0.149	2.352
34.304	0.156	2.352
34.320	0.149	2.352
34.336	0.101	1.946
34.351	0.092	1.805
34.382	0.085	1.670
34.398	0.074	1.541
34.414	0.064	1.421
34.429	0.060	1.316
34.445	0.057	1.221
34.460	0.052	1.127
34.476	0.046	1.037
34.492	0.039	0.957
34.507	0.034	0.851
34.523	0.029	0.787
34.538	0.028	0.727
34.554	0.028	0.673
34.570	0.023	0.623
34.585	0.018	0.570
34.601	0.016	0.526
34.616	0.014	0.488
34.632	0.014	0.453
34.663	0.014	0.419
34.679	0.011	0.373
34.694	0.009	0.342
34.710	0.005	0.310
34.726	0.002	0.285
34.741	0.000	0.264
34.757	0.002	0.248
34.772	0.000	0.230
34.788	0.000	0.207
34.804	0.000	0.189
34.835	0.000	0.175
34.850	0.000	0.152
34.866	0.000	0.143
34.882	0.000	0.143
34.897	0.000	0.131
34.913	0.000	0.106
34.928	0.000	0.094
34.944	0.000	0.094
34.960	0.000	0.101
34.975	0.000	0.087
35.006	0.000	0.069
35.022	0.000	0.074
35.038	0.000	0.055
35.053	0.000	0.000
35.069	0.000	0.430
35.084	0.014	0.598
35.100	0.011	0.658
35.116	0.023	0.699
35.131	0.028	0.952
35.147	0.078	2.065
35.162	0.117	2.352
35.178	0.138	2.352
35.194	0.147	2.352
35.209	0.147	2.352
35.225	0.143	2.352
35.240	0.147	2.352
35.256	0.152	2.352
35.272	0.152	2.352
35.287	0.147	2.352
35.318	0.143	2.352
35.334	0.120	1.822
35.350	0.078	1.610
35.365	0.069	1.486
35.381	0.064	1.375
35.396	0.060	1.274
35.412	0.055	1.178
35.428	0.048	1.086
35.459	0.041	0.998
35.474	0.037	0.888
35.490	0.032	0.819
35.521	0.028	0.729
35.537	0.028	0.649
35.552	0.020	0.598
35.568	0.016	0.549
35.584	0.014	0.508
35.599	0.016	0.471
35.615	0.009	0.434
35.630	0.009	0.400
35.646	0.006	0.365
35.662	0.005	0.340
35.693	0.006	0.317
35.708	0.000	0.276
35.724	0.002	0.255
35.740	0.005	0.363
35.755	0.006	0.442
35.771	0.014	0.529
35.786	0.014	0.520
35.802	0.014	0.474
35.818	0.014	0.442
35.833	0.009	0.397
35.849	0.006	0.368
35.864	0.005	0.327
35.880	0.002	0.299
35.896	0.005	0.276
35.911	0.005	0.258
35.942	0.000	0.236
35.958	0.000	0.213
35.974	0.000	0.193
35.989	0.000	0.181
36.005	0.000	0.170
36.020	0.000	0.156
36.036	0.000	0.140
36.052	0.000	0.184
36.067	0.000	0.235
36.083	0.000	0.290
36.098	0.005	0.296
36.114	0.005	0.276
36.130	0.005	0.255
36.145	0.000	0.230
36.161	0.000	0.209
36.192	0.000	0.193
36.208	0.000	0.170
36.223	0.000	0.156
36.239	0.000	0.147
36.254	0.000	0.135
36.270	0.000	0.120
36.286	0.000	0.108
36.301	0.000	0.101
36.317	0.000	0.092
36.332	0.000	0.085
36.364	0.000	0.078
36.379	0.000	0.071
36.395	0.000	0.060
36.410	0.000	0.055
36.426	0.000	0.051
36.442	0.000	0.051
36.457	0.000	0.046
36.473	0.000	0.037
36.488	0.000	0.032
36.504	0.000	0.029
36.520	0.000	0.028
36.535	0.000	0.023
36.566	0.000	0.020
36.582	0.000	0.018
36.598	0.000	0.016
36.613	0.000	0.014
36.629	0.000	0.014
36.644	0.000	0.014
36.660	0.000	0.011
36.676	0.000	0.006
36.691	0.000	0.005
36.707	0.000	0.005
36.722	0.000	0.002
36.738	0.000	0.002
36.754	0.000	0.000
36.769	0.000	0.000
36.785	0.000	0.005
36.800	0.000	0.005
36.816	0.000	0.005
36.832	0.000	0.005
36.863	0.000	0.005
36.878	0.000	0.006
36.894	0.000	0.005
36.910	0.000	0.000
36.925	0.000	0.000
36.941	0.000	0.000
36.956	0.000	0.000
36.972	0.000	0.000
36.988	0.000	0.000
37.003	0.000	0.000
37.034	0.000	0.000
37.050	0.000	0.000
37.066	0.000	0.023
37.081	0.000	0.120
37.097	0.000	0.200
37.112	0.005	0.593
37.128	0.041	1.311
37.144	0.075	1.915
37.159	0.094	2.352
37.175	0.112	2.352
37.206	0.120	2.352
37.222	0.129	2.352
37.237	0.131	2.352
37.253	0.133	2.352
37.268	0.138	2.352
37.284	0.140	2.352
37.300	0.138	2.352
37.315	0.131	2.352
37.331	0.138	2.352
37.346	0.135	2.352
37.362	0.143	2.352
37.378	0.140	2.352
37.393	0.140	2.352
37.409	0.133	2.352
37.424	0.124	2.352
37.440	0.115	2.236
37.456	0.103	2.067
37.487	0.097	1.914
37.502	0.089	1.766
37.518	0.078	1.633
37.534	0.069	1.509
37.549	0.064	1.339
37.565	0.055	1.237
37.580	0.051	1.141
37.596	0.048	1.058
37.612	0.043	0.977
37.627	0.037	0.902
37.643	0.032	0.830
37.658	0.029	0.768
37.674	0.028	0.713
37.705	0.028	0.658
37.721	0.023	0.584
37.736	0.020	0.538
37.752	0.011	0.294
37.768	0.029	1.007
37.783	0.078	1.929
37.799	0.108	2.352
37.814	0.120	2.352
37.830	0.126	2.352
37.846	0.133	2.352
37.877	0.143	2.352
37.892	0.138	2.352
37.908	0.144	2.352
37.924	0.147	2.352
37.939	0.143	2.352
37.955	0.138	2.352
37.970	0.140	2.352
37.986	0.147	2.352
38.002	0.147	2.352
38.017	0.143	2.352
38.033	0.135	2.352
38.048	0.143	2.352
38.064	0.140	2.352
38.080	0.143	2.352
38.095	0.149	2.352
38.126	0.152	2.352
38.142	0.147	2.352
38.158	0.143	2.352
38.173	0.144	2.352
38.189	0.152	2.352
38.204	0.154	2.352
38.220	0.152	2.352
38.236	0.149	2.352
38.251	0.149	2.352
38.267	0.144	2.352
38.282	0.147	2.352
38.298	0.152	2.352
38.314	0.156	2.352
38.329	0.149	2.352
38.345	0.147	2.352
38.376	0.147	2.352
38.392	0.144	2.352
38.407	0.147	2.352
38.423	0.154	2.352
38.438	0.138	2.352
38.454	0.126	2.352
38.470	0.115	2.249
38.485	0.101	2.076
38.501	0.094	1.923
38.516	0.087	1.782
38.548	0.083	1.647
38.563	0.071	1.467
38.579	0.066	1.357
38.594	0.057	1.251
38.610	0.051	1.155
38.626	0.046	1.067
38.641	0.043	0.991
38.657	0.041	0.915
38.672	0.039	1.308
38.688	0.083	2.001
38.704	0.117	2.352
38.719	0.133	2.352
38.750	0.144	2.352
38.766	0.131	2.352
38.782	0.121	2.334
38.797	0.108	2.155
38.813	0.097	1.989
38.828	0.089	1.840
38.844	0.083	1.704
38.860	0.078	1.573
38.875	0.069	1.702
38.891	0.115	2.352
38.906	0.124	2.352
38.922	0.138	2.352
38.938	0.147	2.352
